"source_genesymbol","target_genesymbol","interact","weight"
"CHEK1","MCM4",0,0.81878
"CHEK1","CDC25A",0,0.78362
"CHEK1","TIMELESS",0,0.74841
"CHEK1","BLM",1,0.75538
"CHEK1","FANCD2",1,0.73855
"CHEK1","SNCB",0,0.12328
"CXCL17","CHEK1",0,0.19278
"CHEK1","KIFC1",0,0.73691
"PI3","CHEK1",0,0.0212
"PRKCZ","PPP1R14A",0,-0.35358
"PPP1R14A","PRKCZ",0,-0.35358
"LBP","CAMP",0,0.13022
"VAV1","ACTA1",0,-0.12314
"MYLK","ACTA1",0,0.1453
"VIL1","ACTA1",0,-0.09864
"ACTA1","OCLN",0,-0.22414
"ACTA1","NEXN",0,0.15115
"ACTA1","EPS8",0,0.25629
"ACTA1","MYO10",0,-0.23286
"SPTA1","ACTA1",0,0.20303
"CNN1","ACTA1",0,0.11303
"TNNI3K","ACTA1",0,0.3329
"S100A1","ACTA1",0,-0.08746
"SPRR1A","ACTA1",0,-0.027
"SMTN","ACTA1",0,0.21665
"ACTA1","CCIN",0,0.05243
"ADRB2","EGLN3",0,-0.16081
"E2F1","CDKN2A",0,0.47748
"CCNA2","E2F1",1,0.5629
"E2F1","CCNA2",1,0.5629
"E2F1","RAD51",1,0.68003
"E2F1","CDC6",1,0.48258
"CCNE1","E2F1",1,0.49999
"E2F1","CCNE1",1,0.49999
"CCNA1","E2F1",1,0.25601
"E2F1","CCNA1",1,0.25601
"ERBB2","GRB7",0,0.8959
"SCNN1A","NEDD4",0,-0.57847
"NKX2-1","PAX8",0,0.14013
"RORA","FOXP3",0,-0.46421
"GH1","GHR",1,0.48251
"GHR","SOCS2",0,0.74904
"PTPN3","GHR",0,-0.53698
"BRCA2","RAD51",0,0.36463
"RAD51","BRCA2",0,0.36463
"BUB1B","BRCA2",0,0.62147
"FANCD2","BRCA2",0,0.65833
"CFTR","NEDD4",0,-0.15088
"NEDD4","TTYH2",0,0.67808
"NEDD4","AMPH",0,0.66742
"NEDD4","SCNN1G",0,-0.32505
"NEDD4","KCNJ16",0,-0.04282
"SFTPC","NEDD4",0,0.1609
"PGC","CAMP",0,-0.08088
"CCNA2","MCM4",0,0.74386
"CCNA2","FEN1",1,0.62052
"CCNA2","RUNX1",0,0.15558
"CCNA2","TSPYL2",0,-0.46016
"CXCL12","VAV1",0,-0.21158
"CTSG","CXCL12",0,0.46964
"MEIS2","PBX1",0,0.83153
"ACKR4","CCL8",0,-0.0963
"ACKR2","CCL8",0,0.10138
"CCL8","ACKR2",1,0.10138
"CCL8","CCR3",1,0.10711
"CCL8","ACKR1",0,-0.12081
"SNCA","SNCAIP",0,0.59759
"CDCA8","CHMP4C",0,0.42622
"CTLA4","CD80",0,0.54035
"CD80","CTLA4",1,0.54035
"HSPB8","HSPB6",0,0.62376
"FGFR3","CTSK",0,-0.1285
"EDN2","CMA1",0,-0.10623
"EDN2","EDNRB",0,-0.15189
"PROC","MMP15",0,0.23397
"SOX9","NR5A1",0,-0.00895
"SOCS2","LEPR",0,0.5019
"APOD","LEPR",0,0.35029
"KIF4A","PRC1",1,0.84992
"TGFA","EPHB2",1,0.03435
"FGF9","EPHB2",1,0.10263
"EPHB2","AQP1",0,-0.35582
"FGF18","EPHB2",1,0.24217
"EPHB2","ARHGEF6",0,-0.40075
"EPHB2","EFNA5",0,0.27049
"EFNA5","EPHB2",1,0.27049
"AREG","EPHB2",1,0.05658
"EREG","EPHB2",1,0.02894
"EFNA3","EPHB2",1,0.19042
"EFNA2","EPHB2",1,0.18051
"EFNA4","EPHB2",1,0.27242
"PTPRO","EPHB2",0,-0.30319
"GJB3","GJB2",0,0.22232
"GJB6","GJB2",1,0.74332
"GJB2","GJB6",1,0.74332
"GJB1","GJB2",0,0.10102
"HGF","KDR",1,0.35181
"HGF","AXL",1,0.42119
"HGF","TEK",1,0.43805
"HGF","PDGFRA",1,0.41747
"HGF","NTRK3",1,0.41796
"HGF","FLT4",1,0.56605
"HGF","SDC1",0,-0.37533
"HGF","EPHA5",1,0.15633
"HGF","TIE1",1,0.49959
"HGF","INSRR",1,0.45939
"HGF","DDR2",1,0.52883
"HGF","EPHA3",1,0.18229
"HGF","ST14",0,-0.43419
"HGF","LCN2",0,-0.09869
"BLM","RAD51",0,0.74054
"FANCD2","RAD51",0,0.66485
"RAD51","RAD51AP1",0,0.53142
"RAD51","RAD54B",0,0.34429
"CCNA1","MCM4",0,0.30711
"ORC6","MCM4",0,0.69435
"TTK","BLM",0,0.83667
"TTK","BUB1B",0,0.84731
"TTK","CDCA8",1,0.82086
"TTK","ARHGEF17",0,-0.5634
"TTK","RMI2",0,0.62292
"BLM","FEN1",1,0.59841
"MELK","BCL2L14",0,0.30711
"NR4A1","NR2F2",1,0.33419
"CCL5","CXCR3",1,0.92442
"CCL5","ACKR4",0,-0.0718
"CCL5","ACKR2",0,0.06963
"CCL5","CCR3",1,0.02141
"CCR3","CCL5",0,0.02141
"CCL5","SDC1",0,0.16897
"CCL5","ACKR1",0,-0.06035
"PBK","PRC1",1,0.76634
"CCNE1","CDC25A",1,0.41574
"CDC25A","CCNE1",1,0.41574
"CDC25A","CCNA1",1,0.28724
"FHL1","CDC25A",0,-0.55165
"KRT1","CDC25A",0,-0.15578
"CDC25A","CDKN3",0,0.68742
"WNT7A","FZD5",1,0.34017
"FZD5","WNT7A",0,0.34017
"WNT7B","FZD5",1,0.22655
"WNT10A","FZD5",1,0.09867
"CTHRC1","FZD5",0,0.13702
"GZMB","GRIA3",0,-0.06563
"ALK","PKM",0,0.13996
"PKM","MYL2",0,-0.20033
"INSM1","SORBS1",0,-0.04422
"CXCL10","CXCR3",1,0.36683
"CXCR3","CXCL10",0,0.36683
"CCL20","CXCR3",1,0.09293
"CCL7","CXCR3",1,0.36798
"CXCL13","CXCR3",1,0.89137
"FGF2","KDR",1,0.69235
"DCN","FGF2",0,0.77365
"FGFR3","FGF2",0,-0.20977
"FGF2","AXL",1,0.76764
"FGF2","TEK",1,0.74883
"FGF2","PDGFRA",1,0.72126
"FGF2","NTRK3",1,0.67728
"FGF2","FLT4",1,0.77788
"FGF2","SDC1",0,-0.51525
"CXCL13","FGF2",-1,-0.15523
"VTN","FGF2",1,0.49719
"FGF2","EPHA5",1,0.21498
"FGF2","TIE1",1,0.7798
"FGF2","INSRR",1,0.5106
"FGF2","DDR2",1,0.8273
"FGF2","EPHA3",1,0.40495
"FGF2","FGFBP1",0,-0.19196
"PIGR","CD79A",0,0.01187
"CD79A","SYK",0,0.14769
"SYK","CD79A",0,0.14769
"CD79A","BLNK",0,0.17443
"BLNK","CD79A",0,0.17443
"IGHM","CD79A",0,0.7365
"AMBP","CD79A",0,0.04424
"JCHAIN","CD79A",0,0.78134
"CXCL10","CCR3",1,0.08428
"ORC1","CDC6",0,0.80037
"PLK4","CDC6",0,0.57727
"ORC6","CDC6",0,0.67414
"PRKCZ","IRS4",0,-0.41727
"PRKCZ","F11R",0,0.65448
"PRKCZ","NR0B2",0,0.18214
"PRKCZ","WWC1",0,0.62702
"WWC1","PRKCZ",0,0.62702
"PRKCZ","ADRA1D",0,-0.43449
"PRKCZ","GRM5",0,0.03003
"PRKCZ","GEM",0,-0.45754
"PRKCZ","FEZ1",0,-0.4261
"PRKCZ","ADARB1",0,-0.63493
"PRKCZ","PDLIM7",0,-0.55617
"TGFBR2","ARHGEF6",0,0.71595
"TGFB3","TGFBR2",1,0.60365
"TGFBR2","TGFB1I1",0,0.75181
"TGFBR2","CCNB2",0,-0.60179
"TGFBR2","OSR1",0,0.32492
"CTSS","SERPINB4",0,0.12021
"KNG1","CTSS",0,0.04263
"HLA-DMB","CTSS",0,0.49418
"HLA-DQB2","CTSS",0,0.11843
"F11R","MPDZ",0,-0.68699
"MPDZ","SSTR3",0,0.53085
"CLDN5","MPDZ",0,0.58808
"MPDZ","CLDN5",0,0.58808
"BLM","FANCD2",0,0.82218
"FANCD2","BLM",1,0.82218
"BRIP1","BLM",1,0.7296
"FGF10","KDR",1,0.45127
"FGF10","AXL",1,0.43068
"FGF10","TEK",1,0.53048
"FGF10","PDGFRA",1,0.6452
"FGF10","NTRK3",1,0.46104
"FGF10","FLT4",1,0.48387
"FGF10","EPHA5",1,0.26461
"FGF10","TIE1",1,0.50838
"FGF10","INSRR",1,0.39745
"FGF10","DDR2",1,0.51742
"FGF10","EPHA3",1,0.18462
"TGFA","ERBB4",1,0.07171
"ERBB4","TGFA",0,0.07171
"ERBB2","ERBB4",1,0.12177
"ERBB4","ERBB2",0,0.12177
"FGF9","ERBB4",1,0.13711
"DCN","ERBB4",0,-0.31654
"FGF18","ERBB4",1,0.21574
"ERBB4","SYK",0,0.2278
"EFNA5","ERBB4",1,0.11453
"AREG","ERBB4",1,0.24775
"EREG","ERBB4",1,0.05822
"ERBB4","EREG",0,0.05822
"ERBB4","DLG2",0,-0.18043
"EFNA3","ERBB4",1,0.14476
"EFNA2","ERBB4",1,0.03866
"EFNA4","ERBB4",1,0.16709
"MMP7","ERBB4",0,0.2545
"VDR","PTPN3",0,0.56741
"PAK6","GATA1",0,-0.50709
"INS","EIF4EBP1",0,-0.11355
"INS","KDR",1,0.3238
"INS","AXL",1,0.37187
"INS","TEK",1,0.25148
"INS","PDGFRA",1,0.23559
"INS","NTRK3",1,0.28859
"INS","CAV2",1,0.3651
"INS","FLT4",1,0.26237
"INS","LRP2",0,-0.07808
"INS","MYLK",0,0.31027
"INS","PPP1R12B",0,0.30054
"INS","EPHA5",1,0.02648
"INS","TIE1",1,0.33207
"INS","INSRR",1,0.12101
"INS","DDR2",1,0.34693
"INS","EPHA3",1,0.17583
"INS","SYTL4",0,0.32825
"INS","CTSE",0,-0.03638
"DCN","THBS1",0,0.47115
"KNG1","THBS1",0,-0.02878
"THBS1","COL5A1",0,0.26601
"THBS1","LRP1",0,0.51192
"ROS1","EIF4EBP1",0,0.02093
"LRRK2","EIF4EBP1",0,-0.29522
"RUNX1","FOXP3",0,0.30822
"NKX2-1","GATA6",0,-0.11969
"CAMK2B","GRIN2A",0,-0.03078
"CAMK2B","CAMK2N2",0,0.43225
"CCNA1","ORC1",0,0.27909
"DES","S100A1",0,-0.14354
"DES","SYNC",0,0.8099
"GDF15","ERBB2",1,0.04685
"TGFA","ERBB2",1,0.04358
"ERBB2","TGFA",0,0.04358
"TGFA","ALK",1,0.05211
"TGFA","LTK",1,0.14835
"TGFA","FGFR3",1,0.04973
"TGFA","ROS1",1,0.16508
"TGFA","MST1R",1,0.31093
"TGFA","EPHA7",1,0.22234
"TGFA","EPHA1",1,0.33093
"TNF","ERBB2",0,0.00202
"TNF","PLN",0,-0.22281
"FANCD2","BRIP1",0,0.72094
"NLRP2","FANCD2",0,0.27858
"FGFR3","KRT8",0,0.15958
"KRT8","CFTR",0,-0.00548
"KRT8","DSP",0,0.33458
"DSP","KRT8",0,0.33458
"KRT8","PKP1",0,0.24371
"PKP1","KRT8",0,0.24371
"HNF1A","HNF4A",0,0.45239
"HNF1A","CDX2",0,0.18966
"HNF1A","HNF1B",0,0.25905
"BCL6","BCL11A",0,-0.31062
"NKX2-5","FOXH1",0,0.29825
"NKX2-5","TBX2",0,-0.08491
"NEK2","KIF24",0,0.44503
"GRK5","SNCA",0,0.72889
"SYK","SNCA",0,-0.49991
"SNCB","SNCA",-1,-0.11812
"LRRK2","SNCA",1,0.58862
"KRT1","SNCA",0,0.17619
"KLK6","SNCA",-1,-0.14026
"IL1B","ADRB2",0,-0.14178
"NLRP7","IL1B",0,0.01572
"IL1B","IL12RB2",1,0.11171
"FGF9","ERBB2",1,0.01773
"ERBB2","TNS2",0,-0.14339
"ERBB2","IRS4",0,-0.09536
"ERBB2","PTK6",0,0.03284
"ERBB2","VAV1",0,0.01492
"ERBB2","VAV3",0,0.06156
"FGF18","ERBB2",1,0.0381
"ERBB2","ITGA5",0,-0.11077
"ERBB2","SYK",0,0.14656
"EFNA5","ERBB2",1,0.10798
"FGF16","ERBB2",1,0.17964
"AREG","ERBB2",1,0.01244
"EREG","ERBB2",1,0.0054
"DLG2","ERBB2",0,-0.099
"L1CAM","ERBB2",0,0.09248
"EFNA3","ERBB2",1,0.00277
"EFNA4","ERBB2",1,0.04106
"ERBB2","BLNK",0,0.19022
"ERBB2","SH2D3A",0,0.07229
"MUC13","ERBB2",0,0.06368
"ERBB2","MUC4",0,0.24438
"MUC4","ERBB2",0,0.24438
"RECK","ERBB2",0,-0.1483
"ANGPT1","KDR",1,0.43635
"FGF7","KDR",1,0.38785
"FLT4","KDR",0,0.50754
"KDR","FLT4",0,0.50754
"FGF16","KDR",1,0.03183
"ANGPT4","KDR",1,0.63175
"KDR","SYNGAP1",0,0.57101
"PTPRJ","KDR",-1,-0.32755
"KDR","P2RY2",0,-0.31431
"SIX1","OTX1",1,0.3217
"EYA2","SIX1",0,0.15298
"PITX1","NR5A1",0,-0.03576
"CHRNA1","ITGA7",0,-0.16989
"CHRNA1","CHRND",0,0.22915
"GNB3","GNGT1",0,-0.33873
"GNGT1","PLEKHB1",0,0.27443
"GATA6","LMCD1",0,0.54043
"ANGPT1","AXL",1,0.52776
"TEK","ANGPT1",0,0.57812
"ANGPT1","TEK",1,0.57812
"ANGPT1","PDGFRA",1,0.49178
"ANGPT1","NTRK3",1,0.67441
"ANGPT1","FLT4",1,0.43661
"ITGA5","ANGPT1",0,0.36686
"ANGPT1","ITGA5",0,0.36686
"ANGPT1","EPHA5",1,0.15442
"ANGPT1","TIE1",1,0.53031
"ANGPT1","INSRR",1,0.35623
"ANGPT1","DDR2",1,0.60718
"ANGPT1","EPHA3",1,0.38985
"PTPRB","ALK",0,-0.16367
"FGF9","ALK",1,0.11536
"FGF18","ALK",1,0.15165
"EFNA5","ALK",1,0.03347
"MDK","ALK",1,0.1261
"ALK","MDK",0,0.1261
"AREG","ALK",1,0.06046
"EFNA3","ALK",1,0.19705
"EFNA2","ALK",1,0.0063
"EFNA4","ALK",1,0.21519
"FGF20","ALK",1,0.00274
"GRK5","TBXA2R",0,0.64246
"TBXA2R","GNA14",1,0.60809
"PTPRB","TEK",0,0.81618
"TEK","PTPRB",0,0.81618
"PBK","GPRASP1",0,-0.5507
"FGFR3","FGF9",0,0.00056
"FGF9","FGFR3",1,0.00056
"FGF9","MST1R",1,0.0566
"FGF9","EPHA7",1,0.16841
"FGF9","EPHA1",1,0.27237
"FGF9","EPHA8",1,0.19981
"AXL","TNS2",1,0.75259
"EFNA5","LTK",1,0.2101
"FGF16","LTK",1,0.03492
"EREG","LTK",1,0.04134
"EFNA3","LTK",1,0.08718
"EFNA2","LTK",1,0.18249
"EFNA4","LTK",1,0.15107
"FGF20","LTK",1,0.03474
"FGF19","LTK",1,0.02116
"DCN","SFTPD",0,-0.15025
"DCN","COL5A1",0,0.40576
"DCN","FBN1",0,0.71195
"DCN","PLA2G2A",0,0.15075
"DCN","COL14A1",0,0.69381
"C1QA","DCN",0,-0.15194
"IL12B","IL23A",0,0.20312
"IL23A","IL12B",0,0.20312
"FGF7","IRS4",0,0.28039
"FGFR3","FGF7",0,-0.1657
"FGF7","AXL",1,0.61452
"FGF7","TEK",1,0.5452
"FGF7","PDGFRA",1,0.5312
"FGF7","NTRK3",1,0.56186
"FGF7","FLT4",1,0.66086
"FGF7","EPHA5",1,0.16316
"FGF7","TIE1",1,0.64441
"FGF7","INSRR",1,0.47624
"FGF7","DDR2",1,0.65643
"FGF7","EPHA3",1,0.3444
"IL2RG","IL21R",0,0.88961
"MMP1","CXCL6",0,0.10901
"ADRB2","CFTR",0,-0.14946
"GRK5","ADRB2",1,0.50448
"ADRB2","OPRD1",0,-0.16736
"ADRB2","HTR4",0,0.35366
"ADRB2","GNAL",1,0.52199
"ADRB2","GNA15",0,-0.16905
"ADRB2","ADRB3",0,0.23644
"ADRB2","GNA14",1,0.50224
"KRT1","IRS4",0,0.11968
"FGF18","FGFR3",1,0.13289
"FGFR3","FGF18",0,0.13289
"EFNA5","FGFR3",1,0.30363
"FGFR3","HBZ",0,-0.04391
"AREG","FGFR3",1,0.07862
"EREG","FGFR3",1,0.01305
"EFNA3","FGFR3",1,0.13258
"EFNA2","FGFR3",1,0.17691
"EFNA4","FGFR3",1,0.20243
"FGFR3","NDUFS6",0,0.22186
"S100A8","S100A9",0,0.82349
"PTK6","STAP2",1,0.25849
"SRMS","PTK6",0,0.41181
"PTK6","EPS8",0,-0.21614
"SYK","CFTR",0,0.19346
"CFTR","PDZK1",0,0.25876
"CFTR","SLC26A9",0,0.21505
"KCNA5","FHL1",0,0.54415
"CCL25","ACKR2",1,0.08549
"CCR10","CCL28",0,-0.23588
"NOG","GDF5",-1,-0.00502
"VAV1","SYK",1,0.14904
"SYK","VAV1",1,0.14904
"BLNK","VAV1",0,0.17401
"VAV1","AOC3",0,-0.23315
"NOXO1","CYBA",0,0.1989
"CCL7","ACKR4",0,-0.08226
"CXCL13","ACKR4",0,-0.06523
"RIPK4","IRF6",0,0.41591
"FCGR1A","IL16",0,0.02142
"IL16","KCNJ4",0,-0.12702
"IL16","GRIN2D",0,-0.22268
"IL16","KCNJ15",0,-0.14368
"ACTN1","GRIN2A",0,0.24966
"PALLD","ACTN1",0,0.88467
"CSRP1","ACTN1",0,0.9094
"ACTN1","LPP",1,0.92601
"LPP","ACTN1",0,0.92601
"ACTN1","MYOT",0,0.38223
"KNG1","CTSG",-1,-0.01884
"CTSG","F5",0,-0.03559
"ROS1","VAV3",0,0.04586
"SYK","VAV3",1,0.30304
"VAV3","SYK",1,0.30304
"PIGR","RAB3B",0,0.17489
"DLX3","GCM1",0,-0.0109
"CMA1","MMP1",0,-0.04848
"AXL","IL2RG",0,-0.03014
"FGF16","AXL",1,0.19778
"ANGPT4","AXL",1,0.55428
"AXL","GAS6",0,0.73124
"GAS6","AXL",1,0.73124
"SYK","SIT1",0,0.18257
"GRK5","SNCB",0,-0.09205
"GRK5","AVPR1A",0,0.51844
"GRK5","AVPR1B",0,-0.17692
"GRK5","RCVRN",0,0.48052
"PAK6","PACSIN1",0,0.52095
"FGF16","TEK",1,0.16388
"TEK","ANGPT4",0,0.3874
"ANGPT4","TEK",1,0.3874
"TIE1","TEK",0,0.83105
"TEK","TIE1",0,0.83105
"ANGPTL1","TEK",0,0.56029
"TEK","ANGPTL1",0,0.56029
"TM7SF2","TEK",0,-0.46926
"FGF16","ROS1",1,0.19137
"AREG","ROS1",1,0.00763
"EFNA4","ROS1",1,0.10898
"ASIP","F11R",0,-0.31457
"CGN","F11R",0,0.60285
"WNT11","FZD9",1,0.11755
"WNT11","FZD10",1,0.4268
"FOXP3","IKZF3",0,0.39445
"FGF16","PDGFRA",1,0.05424
"ANGPT4","PDGFRA",1,0.56306
"PDGFRA","CNKSR1",0,-0.57478
"NGFR","NDN",0,0.51451
"CCR6","CCL20",0,0.21469
"CCL20","CCR6",1,0.21469
"MAGI2","CTNND2",0,-0.23428
"IL2","IL2RA",1,0.08074
"IL2RG","IL2RA",0,0.76045
"BMPR1B","GDF6",0,-0.21781
"GDF6","BMPR1B",0,-0.21781
"NTRK3","NGFR",0,0.5306
"FGF16","NTRK3",1,0.14786
"ANGPT4","NTRK3",1,0.73877
"NTRK3","HTR2A",0,0.62871
"PTPRO","NTRK3",0,0.54161
"IL2","IL2RG",0,0.05393
"IL2","NGFR",0,-0.08486
"WNT3A","FZD9",1,0.26328
"WNT3A","LRP1",0,-0.15065
"WNT3A","FZD10",1,0.08005
"CCL3","ACKR2",0,0.0998
"CCL3","CCR3",1,0.05071
"IL12B","IL12RB2",0,0.05985
"IL12RB2","IL12B",0,0.05985
"FLT4","ITGA5",0,0.54419
"FGF16","FLT4",1,0.1783
"ANGPT4","FLT4",1,0.46688
"ALPL","HIST1H2AI",0,-0.01816
"MDK","LRP2",0,0.15807
"APOE","LRP2",0,0.11654
"LCN2","LRP2",0,0.00118
"SCGB1A1","LRP2",0,0.04093
"WNT2B","FZD4",1,0.49062
"FZD4","WNT2B",0,0.49062
"WNT9B","FZD4",1,0.44847
"MYOC","FZD4",0,0.24503
"VIP","VIPR2",1,0.50103
"ADCYAP1","VIPR2",0,0.13534
"FGF18","MST1R",1,0.21723
"FGF18","EPHA7",1,0.09241
"FGF18","EPHA1",1,0.38019
"FGF18","EPHA8",1,0.10955
"EFNA5","MST1R",1,0.30127
"AREG","MST1R",1,0.19502
"EREG","MST1R",1,0.35418
"EFNA3","MST1R",1,0.10708
"EFNA2","MST1R",1,0.02408
"EFNA4","MST1R",1,0.16796
"FGF20","MST1R",1,0.03166
"LRRK2","TUBA1C",0,-0.50011
"CCL14","ACKR2",0,-0.26169
"CCL7","ACKR2",0,0.12814
"CCL28","ACKR2",1,0.53976
"WIF1","WNT7A",-1,-0.06588
"FZD9","WNT7A",0,-0.01159
"WNT7A","FZD10",1,0.01518
"CDON","BOC",0,0.75167
"CCL17","ACKR1",0,-0.01638
"ITGA5","ITGB6",0,-0.11276
"L1CAM","ITGA5",0,-0.08012
"FBN1","ITGA5",0,0.53542
"TSPAN1","ITGA5",0,-0.26031
"PAK3","ARHGEF6",1,0.3992
"ELF3","EHF",1,0.30329
"CAMP","P2RX7",0,-0.16013
"BMPR1B","ARHGEF6",0,-0.2821
"FCGR3A","SYK",1,0.21495
"SYK","MS4A2",0,-0.36794
"MS4A2","SYK",0,-0.36794
"FCGR1A","SYK",0,0.22327
"SYK","FCGR1A",0,0.22327
"SYK","MAP4K1",1,0.26589
"MAP4K1","SYK",0,0.26589
"SYK","BLNK",1,0.33713
"BLNK","SYK",1,0.33713
"SYK","TRAIP",0,0.40668
"CLEC6A","SYK",0,0.1796
"FCGR3A","FCGR1A",0,0.90941
"FCGR3A","CD38",0,0.5172
"IGHG1","FCGR3A",0,0.68346
"MSX1","PAX9",0,0.03143
"MSX1","LHX2",0,-0.02447
"LIPH","LPAR2",1,0.09152
"EFNA5","EPHA7",1,0.11971
"EPHA7","EFNA5",0,0.11971
"EPHA5","EFNA5",0,-0.07331
"EFNA5","EPHA1",1,0.2125
"EPHA8","EFNA5",0,0.04454
"EFNA5","EPHA8",1,0.04454
"EPHA3","EFNA5",0,-0.18888
"SPP1","CCR8",0,0.17076
"CCL18","CCR8",1,0.19708
"NR2F2","NR2F1",1,0.64595
"MYLK","MYL2",1,0.111
"MMP3","CCL7",0,0.1086
"NR0B2","HNF4A",1,0.12693
"FGF19","NR0B2",0,-0.02307
"NR0B2","ONECUT1",0,0.00543
"CCL24","CCR3",1,0.72345
"CCL7","CCR3",1,0.32734
"CCL28","CCR3",1,0.0398
"CCL18","CCR3",1,0.16487
"DEFB1","CCR6",0,-0.00371
"SFTPD","MFAP4",0,-0.15522
"UPK1A","SFTPD",0,0.03662
"FGF16","EPHA5",1,0.05473
"FGF16","TIE1",1,0.18331
"FGF16","DDR2",1,0.28748
"FGF16","EPHA3",1,0.07042
"DDN","WWC1",0,0.05256
"HNF4A","CITED2",0,-0.10626
"HNF4A","NR0B1",0,0.24095
"MMP1","CCL7",0,0.22771
"MMP1","COL2A1",-1,-0.03093
"MMP7","MMP1",1,0.16958
"MDK","SDC1",0,0.18525
"MDK","LRP1",0,-0.47399
"MDK","TSPAN1",0,0.19783
"CD3D","CD8B",0,0.60252
"F2RL1","GNA15",1,0.21468
"F2RL1","ST14",0,0.41766
"BMPR1B","BMP7",0,-0.06521
"BMPR1B","GDF5",0,0.11493
"GDF5","BMPR1B",1,0.11493
"BMPR1B","PLEKHB1",0,0.33155
"BMPR1B","RASD2",0,-0.24933
"BMPR1B","RAB25",0,0.23938
"BMPR1B","TNNT1",0,-0.03844
"BMPR1B","RHOJ",0,-0.29638
"BMPR1B","RASL12",0,-0.30512
"BMPR1B","VEPH1",0,0.21881
"EDARADD","EDAR",0,-0.01899
"FLNC","PHLDB2",0,0.63896
"FLNC","KY",0,0.67609
"EEF1A2","LRRK2",0,-0.08622
"CXCL5","ACKR1",0,-0.09689
"CCL7","ACKR1",0,-0.16239
"CNKSR1","MAP4K1",0,0.21276
"MAP4K1","BLNK",0,0.16691
"AREG","EPHA7",1,0.27511
"AREG","WT1",0,-0.18427
"AREG","EPHA1",1,0.27891
"AREG","EPHA8",1,0.00135
"TGFB1I1","PLEKHH2",0,0.67355
"GNA15","OPRD1",0,0.00897
"EBI3","IL27",0,0.55594
"ANGPT4","EPHA5",1,0.04365
"ANGPT4","TIE1",1,0.50624
"ANGPT4","INSRR",1,0.55215
"ANGPT4","DDR2",1,0.54966
"ANGPT4","EPHA3",1,0.32595
"CALCB","CALCR",1,0.00166
"RSPO1","LGR5",0,-0.34527
"RSPO1","RNF43",-1,-0.36954
"CCK","CCKBR",1,0.0169
"CCKBR","GNA15",1,0.02808
"NPPA","NPR2",0,0.37234
"EREG","EPHA7",1,0.17181
"EREG","EPHA1",1,0.24439
"VIP","SCTR",0,-0.1037
"VIP","AVPR1A",0,0.28358
"PRLHR","GNAO1",1,0.12887
"PRLHR","GNA14",1,0.28126
"CALCA","CALCA",0,1
"KNG1","RXFP4",0,0.00688
"RSPO2","LGR5",1,0.05056
"EDN3","EDNRA",0,0.03933
"EDNRA","GNAO1",1,0.66281
"EDNRA","GNAL",1,0.61247
"EDNRA","GNA14",1,0.4721
"EDNRA","OCLN",0,-0.51079
"MRGPRX2","GNAO1",1,0.29112
"MRGPRX2","GNAL",1,0.25908
"MRGPRX2","GNA14",1,0.30553
"PCSK1","PMCH",0,-0.00802
"NMU","NMUR2",1,0.00498
"KISS1","KISS1R",1,0.07326
"BMP7","GDF7",0,-0.15746
"BMP7","SOSTDC1",1,0.00963
"UTS2","PLN",0,-0.14306
"NPFF","NPFFR1",1,0.16581
"ASIP","MC4R",0,-0.02772
"MC4R","ATRNL1",0,-0.10753
"RSPO4","LGR5",0,0.04758
"GALR2","NPY1R",0,-0.07574
"GALR2","GNA15",1,0.01569
"ADM2","CALCR",0,0.21705
"ADCYAP1","SCTR",0,-0.0443
"NMUR2","GNA15",1,0.09201
"CTSE","EDN3",0,-0.01805
"MCHR1","GNAO1",1,0.47147
"MCHR1","GNAL",1,0.39815
"GCG","MLXIPL",0,-0.01273
"PYY","NPY1R",0,0.04939
"PYY","NPY2R",0,0.00683
"PYY","FAP",0,-0.13433
"TACR2","GNA14",1,0.54627
"KNG1","VTN",0,-0.00361
"KNG1","HABP2",0,-0.00238
"AVPR1A","GNAL",1,0.53284
"EDNRB","GNAO1",1,0.40331
"EDNRB","GNAL",1,0.56513
"EDNRB","GNA14",1,0.589
"ENPEP","CCK",-1,-0.09641
"ANK1","SPTBN2",0,0.22898
"NFASC","ANK1",0,-0.15346
"ANK1","L1CAM",0,0.05063
"ANK1","NRCAM",0,0.03722
"ANK1","RHAG",0,-0.08464
"SPTA1","ANK1",0,-0.08537
"ADRA1A","GNAL",1,0.22323
"ADRA1A","GNA14",1,0.29402
"GABBR1","GNAO1",1,0.51478
"JAKMIP1","GABBR1",0,-0.23058
"DLG2","GRIN2A",0,0.11471
"NCAPH","GRIN2A",0,-0.21606
"GRIN2A","SPTBN2",0,-0.11646
"GRIN2A","RASGRF1",0,-0.05086
"GRM7","GNAO1",1,0.44909
"HTR4","GNAO1",1,0.45785
"HTR4","GNAL",1,0.41283
"HTR4","GNA14",1,0.56435
"P2RY1","GNAO1",1,0.47555
"LPAR4","GNAO1",1,0.35779
"HTR1E","GNAO1",1,0.2248
"S1PR1","GNAO1",1,0.44578
"HRH3","GNAO1",1,0.09949
"P2RY4","GNAO1",1,0.46636
"GPR17","GNAO1",1,0.44868
"PTGER3","GNAO1",1,0.55747
"S1PR3","GNAO1",1,0.52072
"ADORA1","P2RY1",0,-0.21425
"NCAPH","NCAPG",0,0.78208
"CAPG","NCAPH",0,0.29821
"SPTBN2","SPTA1",0,-0.21585
"NFASC","CNTNAP1",0,0.6629
"DCX","NFASC",0,0.06626
