"source_genesymbol","target_genesymbol","interact","weight"
"PHOX2A","HAND2",0,0.74768
"EFNA3","PTK7",1,0.43562
"FGF23","PTK7",1,0.03894
"FGF20","PTK7",1,0.25607
"FGF19","PTK7",1,0.53094
"EPHA5","EFNA3",0,-0.3941
"FGF5","EPHA5",1,0.12977
"HAND1","HAND2",0,0.87005
"WNT7B","FZD10",1,0.00021
"MYOCD","FBXO32",0,0.83051
"LRRC4C","NTNG1",1,0.47826
"NTNG1","LRRC4C",1,0.47826
"EFNA3","EPHA8",1,0.05677
"PLK4","STIL",0,0.87221
"MELK","HIST1H1B",0,0.16994
"NTN1","UNC5D",0,0.48463
"ORC6","ORC1",0,0.76312
"ORC1","TRIP13",0,0.82558
"PCSK1","REN",0,-0.00303
"MSTN","WFIKKN2",0,0.67501
"GNB3","GNG3",0,0.59926
"MELK","LMNB1",0,0.82695
"LMNB1","LMNB2",0,0.85235
"LMNB2","LMNB1",0,0.85235
"LMNB1","PRPH",0,-0.63517
"PTPRZ1","ADD2",0,0.73634
"FERMT2","ITGB3",1,0.87149
"GRIA2","GRIA3",0,0.68805
"PLAU","SLURP1",0,-0.01534
"PLAU","SERPINA5",0,-0.00462
"NLGN3","NRXN3",1,0.79085
"NRXN3","NLGN3",1,0.79085
"DMPK","FXYD1",0,0.79763
"FGF23","EPHA8",1,0.35132
"NCAM1","GFRA1",0,0.89471
"HBB","HBG2",0,0.42152
"FGF5","INSRR",1,0.11214
"INSRR","KRT27",0,0.20346
"GRIK2","GRIK5",0,0.58274
"PLK4","MTUS2",0,-0.41161
"DMPK","PLN",1,0.83395
"SYNC","DTNA",0,0.6505
"APOB","OLR1",0,-0.01616
"NCAM1","ROBO3",1,0.79032
"MYOC","FZD10",0,-0.08577
"SLC6A4","GPM6B",0,-0.09079
"FGF5","EPHA6",1,0.19378
"FGF5","DDR2",1,0.26182
"PTGER3","GNB3",1,0.62336
"NXPH3","NRXN1",1,0.58433
"NRXN1","NLGN3",1,0.88416
"NLGN3","NRXN1",1,0.88416
"NRXN1","NLGN2",1,0.6543
"NLGN2","NRXN1",1,0.6543
"NXPH2","NRXN1",0,0.28628
"NME2","KCNN4",1,0.41093
"UCHL1","NCAM1",0,0.83178
"NXPH3","NRXN1",1,0.58433
"NLGN3","NRXN1",1,0.88416
"NRXN1","NLGN3",1,0.88416
"NLGN2","NRXN1",1,0.6543
"NRXN1","NLGN2",1,0.6543
"NXPH2","NRXN1",0,0.28628
"SERPINA1","MMP7",0,0.13888
"MMP11","SERPINA1",0,0.03508
"SERPINA1","PRSS2",0,0.29998
"SERPINA1","CTRB1",0,-0.09881
"GNB3","GNG7",0,0.62337
"GNB3","GNG8",0,0.60279
"HPGDS","PTGDR2",1,0.42262
"MAG","RTN4R",0,-0.13415
"NLGN3","NRXN2",1,0.72994
"NRXN2","NLGN3",1,0.72994
"NCAN","NCAM1",0,0.13105
"ST8SIA3","NCAM1",0,0.78293
"NRXN3","NLGN3",1,0.79085
"NLGN3","NRXN3",1,0.79085
"JAM2","JAM3",0,0.77251
"JAM3","JAM2",0,0.77251
"SEMA6D","TREM2",0,-0.23373
"HPN","F7",0,0.11212
"BCHE","COLQ",0,0.61299
"MMP12","F12",0,0.22938
"SPINK1","NRSN1",0,-0.33493
"MYL2","MYOC",0,0.35699
"OLFM3","MYOC",0,0.49713
"LCN2","SLC22A17",0,-0.27672
"NRXN2","NLGN3",1,0.72994
"NLGN3","NRXN2",1,0.72994
"NCAN","CNTN2",0,0.12431
"GRK1","RHO",-1,-0.12409
"GRK1","RCVRN",0,-0.13294
"GATA4","ZFPM2",0,-0.12513
"HRC","TRDN",0,0.58125
"BAAT","SLC7A11",0,0.05772
"TPM2","RRAD",0,0.36892
"SERPINA3","F5",0,0.00175
"F5","MMRN1",0,-0.09589
"SKA3","SKA1",0,0.70427
"TRIM71","SHCBP1",0,0.18737
"MSLN","KIFC1",0,0.32477
"CA4","SLC4A4",0,0.87423
"AMPD1","MYH2",0,-0.04511
"MKI67","KIF15",0,0.82206
"PHKG1","CTRC",0,0.12806
"CASQ2","ANKRD1",0,0.16374
"CASQ2","TRDN",0,0.37756
"RHO","ARR3",0,-0.05952
"SERPINA3","HOXB1",0,0.17348
"HOXB1","PKNOX2",0,0.42713
"TPM2","PDLIM7",0,0.95509
"GABRG2","NOVA1",0,0.60834
"SERPINA3","CTRC",0,0.13658
"SERPINA3","CTRB1",0,0.1061
"ADAMTS1","ACAN",-1,-0.20872
"MSLN","MUC16",0,0.08767
"HTR3B","HTR3A",0,0.67517
"GINS1","GINS2",0,0.76469
"GINS4","GINS2",0,0.6857
"KIF5C","KLC3",0,-0.20076
"CHRNA4","VSNL1",0,-0.04675
"CSRP3","LDHD",0,0.08942
"GABRR1","GABRR2",0,-0.03595
"GABRR1","P2RX2",0,-0.09276
"DZIP1","DAZ1",0,-0.05906
"CHRNB4","CHRNA3",0,0.86612
"GINS4","GINS1",0,0.69115
"SPC24","SPC25",0,0.86197
"ZIC2","RNF180",0,-0.26536
"APOBEC2","APOBEC1",-1,-0.16754
"ATP1B2","NGB",0,0.73476
"PGLYRP4","PGLYRP3",0,0.64789
"COMP","ADAMTS12",0,0.47401
"CLPS","LIPF",0,0.10788
"SCGB1D2","SCGB2A2",0,0.38523
"CLPS","PNLIP",0,0.8033
"P2RX1","P2RX2",0,0.19839
"SCUBE1","SCUBE2",0,0.28532
"MITF","PRKCB",0,0.73847
"MITF","LEF1",0,-0.34139
"MITF","CDKN2A",-1,-0.18201
"MITF","CDKN2A",-1,-0.18201
"MITF","SOX10",0,0.55809
"SOX10","MITF",1,0.55809
"MITF","KIT",1,0.63111
"MITF","KCNMA1",0,0.90809
"MITF","DCT",1,0.50514
"FOXA2","PDX1",1,0.61478
"NR1H4","FABP6",1,0.64958
"NR1H4","NR0B2",0,0.29701
"NR1H4","UGT2B4",-1,-0.02825
"NR1H4","ABCB11",0,0.41834
"E2F1","PCNA",1,0.71033
"E2F1","CTSV",0,0.66685
"E2F1","AURKA",1,0.8886
"E2F1","ETV4",1,0.7474
"E2F1","ATAD2",0,0.73037
"E2F1","HIST1H4C",0,-0.00366
"E2F1","FANCA",1,0.79735
"E2F1","ECT2",1,0.68717
"E2F1","BRCA1",1,0.81829
"E2F1","AURKB",0,0.75329
"E2F1","TNFSF11",1,0.34657
"E2F1","HOXB9",1,0.4928
"E2F1","IL1B",0,0.05036
"E2F1","CCND1",1,0.62479
"E2F1","FOXM1",1,0.51583
"E2F1","ASF1B",1,0.84983
"E2F1","DBF4",1,0.7722
"E2F1","BMP4",0,0.36025
"E2F1","CDT1",1,0.83007
"E2F1","UHRF1",1,0.7726
"E2F1","CDKN2A",1,0.23293
"E2F1","KIF2C",1,0.8085
"E2F1","RRM2",1,0.77156
"E2F1","CDKN2A",1,0.23293
"E2F1","CDC25A",1,0.82749
"E2F1","AXIN2",1,0.55657
"TP73","E2F1",0,0.56694
"E2F1","TP73",1,0.56694
"E2F1","BIRC5",1,0.76939
"E2F1","MEIS1",0,-0.56139
"E2F1","CDC45",1,0.81117
"E2F1","PLK1",1,0.81989
"E2F1","HMGA1",1,0.73329
"E2F1","CDC6",1,0.63087
"E2F1","MYBL2",1,0.88891
"E2F1","DTL",1,0.7471
"E2F1","KIF23",1,0.77876
"E2F1","RAD51",1,0.75428
"E2F1","MYCN",1,0.02644
"E2F1","TOP2A",1,0.76951
"E2F1","CDK1",1,0.76154
"E2F1","TK1",1,0.72795
"E2F1","CDCA7",1,0.76352
"E2F1","PLK4",1,0.77901
"E2F1","DIRAS3",-1,-0.23967
"E2F1","CCNA2",1,0.74044
"E2F1","AR",-1,-0.50247
"E2F1","HELLS",1,0.68329
"E2F1","PTPRO",1,0.43171
"E2F1","POLE2",1,0.71786
"E2F1","MCM10",1,0.79381
"NME1","PTN",-1,-0.4764
"ETV4","SYN2",0,-0.44065
"ETV4","MMP7",1,0.23326
"TAL1","CDH23",0,0.72248
"TAL1","FGGY",0,-0.21048
"TAL1","PLEKHO1",0,0.45321
"CRP","CCL2",1,0.01152
"AR","SERPINB5",-1,-0.25884
"IL1B","SERPINA3",1,0.11775
"USP6","MMP10",1,0.00503
"TBX5","CDKN2A",1,0.04139
"TBX5","CDKN2A",1,0.04139
"TBX5","SNCG",-1,-0.07506
"TBX5","NPPA",1,0.01738
"AR","PRAME",0,-0.09424
"ZEB1","GRHL2",-1,-0.78967
"GRHL2","ZEB1",-1,-0.78967
"LEF1","CCND1",1,0.42762
"LEF1","CLDN2",1,0.26213
"TCF7","LEF1",1,0.56672
"LEF1","BIRC5",1,0.27492
"AR","LEF1",0,-0.26263
"LEF1","MMP7",1,0.16642
"ZEB1","LAMC2",0,-0.42678
"AR","ZEB1",0,0.72904
"ZEB1","AR",0,0.72904
"HOXA4","TH",0,-0.15251
"NME1","LPAR1",-1,-0.49115
"NME1","L1CAM",-1,-0.3735
"TP73","PMAIP1",1,0.3321
"AR","PMAIP1",0,-0.2397
"BMP7","DLK1",-1,-0.10141
"AR","KCNH2",0,0.71123
"PGR","IGFBP1",0,-0.13161
"MYCN","MCM4",1,0.03926
"IL1B","KRT1",-1,-0.06279
"MYOCD","ACTG2",1,0.83878
"AR","RBPMS",0,0.67786
"MYF6","ACACB",0,0.24935
"AR","MME",0,-0.06689
"IL1B","GDF5",-1,-0.09273
"IL1B","ITGA2",1,0.194
"FOXM1","BRIP1",0,0.47421
"PGR","CCND1",0,-0.47908
"FOXM1","CCNB1",1,0.59518
"FOXM1","CDC25A",0,0.54202
"FOXM1","CDC6",1,0.40545
"FOXP2","MET",-1,-0.50753
"AR","FKBP5",1,0.56459
"SOX9","CEBPD",-1,-0.41275
"IL17A","KLF15",-1,-0.22923
"HMGA1","CDC25A",1,0.75932
"TCF7","BIRC5",1,0.54446
"TP73","CDK1",0,0.50938
"AR","LIFR",0,0.65089
"MYCN","MCM2",1,0.10699
"MYCN","WWC1",0,0.00924
"AR","SOX4",0,-0.44597
"FOXP2","CNTNAP2",-1,-0.32997
"AR","ATP2B4",0,0.759
"GLI3","MYCN",-1,-0.04576
"HMGA2","CCNA2",1,0.35645
"ZNF382","HMGA2",-1,-0.28483
"AR","ZBTB16",0,0.63782
"AR","MMP13",0,-0.10792
"CTF1","TH",-1,-0.1907
"GLI3","PTCH2",1,0.73369
"AR","UGT2B15",0,-0.16699
"AR","SORD",0,-0.48075
"AR","IGHG1",0,-0.10784
"AR","KLK3",1,0.16039
"AR","NLGN4X",0,0.50616
"AR","CUX2",0,0.56721
"AR","ZFHX4",0,0.7412
"AR","PTPRM",0,0.76515
"AR","MYLK",0,0.7291
"PGR","KLK3",0,-0.09167
"PGR","RLN2",0,-0.36067
"SOX10","MPZ",0,0.91404
