"source_genesymbol","target_genesymbol","interact","weight"
"DRD1","RDM1",0,0.14947
"KCNA2","CNTNAP2",0,-0.21835
"PLAU","SERPINB2",0,0.61078
"EPHA3","EFNB2",0,0.37998
"EFNB2","EPHA3",0,0.37998
"EFNB2","RHBDL2",0,0.65255
"SHANK1","ADGRB2",0,0.46974
"PSMB9","PSMD6",0,-0.56495
"PSMD6","PSMB9",0,-0.56495
"HLA-DPB1","HLA-DPA1",0,0.93815
"HLA-DQA2","HLA-DQB1",0,0.17796
"HLA-A","B2M",0,0.80144
"HLA-G","B2M",0,0.27545
"HLA-A","B2M",0,0.80144
"B2M","HLA-F",0,0.80191
"HLA-A","B2M",0,0.80144
"HLA-B","B2M",0,0.84717
"HLA-A","B2M",0,0.80144
"HLA-A","B2M",0,0.80144
"HLA-A","B2M",0,0.80144
"HLA-A","B2M",0,0.80144
"HLA-B","B2M",0,0.84717
"HLA-A","B2M",0,0.80144
"HLA-A","B2M",0,0.80144
"HLA-A","B2M",0,0.80144
"HLA-A","B2M",0,0.80144
"HLA-A","B2M",0,0.80144
"HLA-A","B2M",0,0.80144
"HLA-A","B2M",0,0.80144
"HLA-B","B2M",0,0.84717
"HLA-A","B2M",0,0.80144
"B2M","CD1A",0,0.47
"B2M","CD1B",0,0.37718
"HLA-A","B2M",0,0.80144
"HLA-B","B2M",0,0.84717
"HLA-A","B2M",0,0.80144
"HLA-A","B2M",0,0.80144
"HLA-A","B2M",0,0.80144
"HLA-A","B2M",0,0.80144
"HLA-A","B2M",0,0.80144
"CD1E","B2M",0,0.42024
"HLA-DMB","CD74",1,0.91202
"TIFAB","TIFA",-1,-0.30523
"EFNA3","EPHA7",1,0.06589
"EPHA7","EFNA3",0,0.06589
"EFNA2","EPHA7",1,0.09574
"FGF20","EPHA7",1,0.1729
"FGF5","EPHA7",1,0.26768
"MFAP2","COL4A3",0,-0.43195
"WNT7B","FZD10",1,0.24506
"F2RL2","GNA15",1,0.27389
"EFNA3","EPHA3",1,0.02873
"SEMA7A","PLXNC1",1,0.3315
"GPR132","GNA15",1,0.59524
"EFNA2","EPHA3",1,0.05994
"EPHA3","EFNA2",0,0.05994
"SELP","SELPLG",0,0.38371
"SELPLG","SELP",1,0.38371
"MELK","LMNB1",0,0.74128
"FFAR2","GNA15",1,0.14865
"P2RY2","GNA15",1,0.73352
"WNT8B","FZD9",1,0.17136
"FGF21","EPHA8",1,0.03152
"FERMT3","ITGB5",1,0.43668
"FERMT1","ITGB5",1,0.59875
"ADAM9","ITGB5",1,0.66704
"FBN1","ITGB3",0,0.5031
"FERMT3","ITGB3",1,0.25278
"FERMT1","ITGB3",1,0.30963
"FBLN2","ITGB3",0,0.39585
"IBSP","ITGB3",1,0.41085
"SEMA3C","NRP2",1,0.72148
"PLAU","SERPINE2",0,0.19863
"PLAU","PLAT",1,0.294
"KRT14","KRT5",0,0.29442
"KRT5","KRT14",0,0.29442
"ITIH2","FCER1A",0,0.05442
"FCER1A","IGHE",0,0.20241
"ALPI","HIST1H2AI",0,0.02602
"COL4A1","COL4A2",0,0.96373
"COL4A2","COL4A1",0,0.96373
"COL4A1","APCS",0,0.23001
"LTBP2","FBN1",1,0.82898
"FBN1","MFAP2",0,0.62051
"FBN1","MYOC",0,-0.20614
"FBN1","FBLN2",0,0.80601
"FBN1","FBN2",0,0.54361
"TG","APCS",0,-0.08892
"SCGB3A2","MARCO",0,-0.13234
"FERMT3","ITGB7",1,0.58104
"SELPLG","SNX20",0,0.62001
"SELPLG","GALNT4",0,0.4315
"WNT10A","FZD10",1,0.24309
"TRIM29","HDAC9",0,0.33843
"KLK1","CFH",0,-0.55012
"FERMT1","ITGB7",1,0.24591
"PLK4","MTUS2",0,-0.4368
"SEMA3A","NRP2",0,0.68615
"SYNC","DTNA",0,-0.38589
"MYOC","FZD10",0,-0.10604
"CD5","CD2",0,0.8827
"CD5","CD6",0,0.93609
"CD5","CD79B",0,0.73831
"FGF20","EPHA3",1,0.11889
"HLA-G","KIR2DL4",1,0.07245
"FGF19","EPHA3",1,0.12345
"FGF19","KLB",0,-0.16494
"FGF5","EPHA3",1,0.17716
"SERPINA1","MMP7",0,0.15255
"MMP11","SERPINA1",0,0.03855
"SERPINA1","KLK5",0,-0.0239
"SERPINA1","PRSS3",0,-0.18935
"SERPINA1","PRSS2",0,-0.23436
"SERPINA1","CTRB1",0,-0.21073
"TNC","MEP1B",0,-0.00621
"APOE","LRP8",1,0.09967
"APOC2","APOE",0,0.66098
"COL8A1","ITGA2",0,0.51191
"F5","PROC",1,0.19524
"COL8A2","COL8A1",0,0.90432
"CD2","CD48",0,0.86344
"CD2","CD58",0,0.14357
"CD58","CD2",0,0.14357
"LAMB3","LAMA3",0,0.81262
"LAMA3","LAMB3",0,0.81262
"LILRA4","BST2",0,0.25336
"LGALS9","HAVCR2",0,0.58653
"SERPINH1","COL26A1",0,-0.35125
"SEMA6D","TREM2",0,-0.49657
"C1QA","CR1",0,0.37331
"C1QA","C1QB",0,0.97447
"C1QB","DEFA1B",0,-0.04575
"C1QB","C1QC",0,0.97444
"LGALS3BP","CD248",0,0.47241
"MUC2","AGR2",0,0.85438
"APCS","C1QA",0,0.18264
"C1QA","C1QC",0,0.96069
"FBN2","MFAP2",0,0.53891
"LPA","MMP12",0,-0.15413
"MYL2","MYOC",0,0.14172
"PLA2G10","PLA2R1",0,0.37798
"LAMB3","LAMC2",0,0.847
"LAMC2","LAMB3",0,0.847
"XDH","BTN1A1",0,0.06571
"RENBP","GATA4",0,-0.47622
"SERPINA3","F5",0,-0.09663
"FCGR2B","LY6E",0,0.27666
"IGHG1","FCGR2B",0,0.48417
"MSLN","KIFC1",0,0.44869
"MKI67","KIF15",0,0.85422
"DAZL","DAZ1",0,-0.01964
"ABCG8","ABCG5",0,0.96425
"HCN1","HCN2",0,-0.06813
"SERPINA3","CTRC",0,0.01015
"SERPINA3","CTRL",0,0.04957
"SERPINA3","CTRB1",0,0.14436
"ACAN","TNFAIP6",0,0.53292
"ACAN","LUM",0,0.55017
"COMP","ECM1",0,0.33205
"MSLN","MUC16",0,0.2925
"GINS1","GINS2",0,0.72809
"GINS4","GINS2",0,0.66357
"MARCKSL1","LOXL2",0,0.33638
"HCN1","PEX5L",0,0.49157
"CHRNB4","CHRNA3",0,0.46246
"GINS4","GINS1",0,0.81967
"MUC3A","TFF3",0,0.31766
"SPC24","SPC25",0,0.30846
"IGKC","IGHG1",0,0.92426
"IGHG1","IGLC1",0,0.75042
"IGLV2-8","IGHG1",0,0.4296
"IGHM","SEL1L",0,-0.16655
"CLCA1","KCNMB1",0,-0.01744
"JCHAIN","IGHM",0,0.41084
"IGHV3-33","IGLC1",0,0.33498
"IGLV2-8","IGLC1",0,0.5172
"SLPI","PRSS2",0,-0.37774
"UPK1B","UPK3B",0,0.14397
"MMP10","ADAMTSL1",0,0.17712
"MATN3","COMP",0,0.6825
"COMP","ADAMTS12",0,0.6048
"AMY2A","GP2",0,0.64375
"CLPS","LIPF",0,0.17319
"LYPD3","CTRB1",0,-0.22101
"CLPS","PNLIP",0,0.86291
"GCAT","TDH",0,0.59525
"PRSS2","BPI",0,-0.19825
"CLPS","PNLIPRP2",0,0.73406
"GATA3","RHOH",0,0.2032
"GATA3","FN1",0,0.29679
"GATA3","EPO",-1,-0.33432
"GATA3","TFF1",0,0.10803
"PPARG","GATA3",0,0.48908
"GATA3","CD40LG",1,0.22419
"GATA3","IL12RB2",-1,-0.38285
"GATA3","EPHA7",0,0.0261
"GATA3","IFNG",0,0.20434
"GATA3","MYRIP",0,-0.46876
"GATA3","BPIFB1",0,0.02935
"GATA3","SLC24A3",0,0.18003
"WT1","ABCB1",0,0.10941
"E2F1","HIST1H2AI",1,0.30981
"TFAP2A","SERPINE1",0,0.3034
"ARNTL2","SERPINE1",1,0.40493
"PPARG","SERPINE1",0,0.2357
"ESR2","SERPINE1",-1,-0.08781
"E2F1","MYB",1,0.44035
"MYB","COL1A1",1,0.16036
"MYB","LCK",1,0.30153
"MYB","NMU",0,0.27623
"MYB","SIM2",0,0.36868
"MYB","WT1",1,0.088
"MYB","ANPEP",0,-0.34668
"MYB","TK1",1,0.45323
"MYB","PDCD4",0,-0.41199
"E2F1","DHFR",1,0.64992
"E2F1","PDPN",0,0.49032
"E2F1","AURKA",1,0.8186
"E2F1","ECT2",1,0.57408
"E2F1","AURKB",0,0.90015
"E2F1","EYA2",0,0.31609
"E2F1","TNFSF11",1,0.3248
"E2F1","HOXB9",1,0.45987
"E2F1","DGKI",0,0.58187
"E2F1","FOXM1",1,0.67982
"E2F1","ASF1B",1,0.84003
"E2F1","BMP4",0,0.38394
"E2F1","CDT1",1,0.80735
"E2F1","UHRF1",1,0.81144
"E2F1","CDKN2A",1,0.44015
"E2F1","KIF2C",1,0.88303
"E2F1","RRM2",1,0.77597
"E2F1","CDKN2A",1,0.44015
"E2F1","BIRC5",1,0.88171
"E2F1","PPARG",1,0.39187
"E2F1","CDC45",1,0.93781
"E2F1","PLK1",1,0.78129
"E2F1","HMGA1",1,0.53987
"E2F1","DTL",1,0.7852
"E2F2","E2F1",1,0.75665
"E2F1","KIF23",1,0.80612
"E2F1","RAD51",1,0.82033
"E2F1","MYCN",1,0.24513
"E2F1","TOP2A",1,0.70215
"E2F1","CDK1",1,0.78157
"E2F1","HIST1H2BJ",0,0.63639
"E2F1","RACGAP1",1,0.73292
"E2F1","TK1",1,0.79909
"E2F1","CDCA7",1,0.36221
"E2F1","PLK4",1,0.73089
"E2F1","CCNA2",1,0.72119
"E2F1","MUC4",1,0.31171
"E2F1","NELL2",0,0.00632
"E2F1","RASGEF1B",1,0.21685
"E2F1","MCM10",1,0.7561
"E2F1","E2F8",0,0.60587
"VDR","CYP24A1",0,0.1873
"TP63","VDR",1,0.30938
"VDR","HOXA10",1,0.42859
"WT1","VDR",1,0.48727
"VDR","TRPV6",0,-0.6736
"IRF8","NCF2",1,0.36906
"RUNX1","PRKCB",0,0.19337
"GLI1","MYCN",1,0.07395
"TWIST1","GLI1",0,0.30141
"GLI2","GLI1",1,0.79172
"RUNX2","COL1A1",1,0.82538
"NR5A1","STAR",1,0.47794
"FOXA1","KRT7",1,0.33569
"TFAP2A","IGFBP5",1,0.31071
"PAX5","CD19",1,0.98508
"TP63","SFN",0,0.30417
"FOXA1","TFF1",0,0.31474
"AHR","UGT1A6",0,0.23576
"AHR","CYP1B1",1,0.42769
"LEF1","CCL7",0,0.34484
"LEF1","CLDN2",1,0.22575
"LEF1","BIRC5",1,0.37691
"LEF1","PITX2",1,0.14515
"LEF1","NT5E",0,0.44311
"LEF1","MMP7",1,0.38338
"TP63","RGS20",0,0.11653
"TP63","GRB10",0,-0.27481
"FOSL1","IVL",0,0.26544
"KLF5","FGFBP1",1,0.37398
"ESR2","PTPRC",0,-0.04981
"BMP7","MMP13",-1,-0.00143
"PAX5","FCER2",0,0.92766
"PAX5","CD79A",1,0.91832
"PAX5","XBP1",-1,-0.15384
"OSM","AHR",1,0.38771
"FOSL1","PLAUR",0,0.74933
"F2R","FOSL1",1,0.32346
"FOSL1","MMP1",0,0.15888
"IRF4","FCER2",1,0.83368
"FOXA1","EYA2",0,0.26825
"HOXA10","IGFBP1",0,0.03797
"ELF4","LYZ",1,0.48218
"TFAP2A","KRT5",1,0.42969
"FOXA1","SEMA3A",0,0.27342
"GFI1","GFI1B",0,-0.34519
"RUNX2","TNFSF11",1,0.52711
"FOXA1","IFI27",0,0.33195
"SPDEF","AGR2",1,0.61252
"FOXA1","AGR2",0,0.17815
"TFAP2A","FOXA1",0,0.44032
"FOXA1","TFAP2A",0,0.44032
"FOXA1","AFF3",0,0.15151
"FOXA1","TENM4",0,0.34025
"FOXA1","HMCN1",0,0.18477
"FOXA1","ZPLD1",0,0.09211
"FOXA1","MACROD2",0,0.17194
"TFAP2A","CCNB1",0,0.61927
"TFAP2A","CRABP2",1,0.53867
"TFAP2A","PLAUR",0,0.64934
"TFAP2A","PTGS2",0,0.3662
"TFAP2A","F2R",0,0.35723
"TFAP2A","PENK",1,0.04027
"TFAP2A","MMP2",0,0.36907
"TFAP2A","DBH",0,-0.02073
"TFAP2A","CGA",0,-0.17172
"TFAP2A","GAST",0,-0.03702
"TFAP2A","BACE1",0,-0.4669
"RUNX1","PRR5L",0,0.75278
"WT1","AREG",1,0.15603
"WT1","NR5A1",0,0.12802
"NR5A1","CYP17A1",1,0.4753
"NR5A1","LHB",-1,-0.02992
"NR5A1","AMHR2",1,0.00539
"NR5A1","HSD3B2",1,0.47531
"HOXC11","LCT",0,0.03222
"FOXM1","CCNB1",1,0.77732
"E2F2","ASF1B",1,0.80187
"DLX5","RUNX2",1,0.6127
"GATA4","NPPA",1,0.32199
"WT1","PAX2",-1,-0.35783
"PAX2","WT1",0,-0.35783
"E2F2","CDT1",1,0.63154
"HOXA13","EPHA7",1,0.19263
"RUNX1","CDKN2A",1,0.32118
"HOXA10","ITGB3",0,0.13504
"ESR2","CD68",0,-0.14377
"TWIST1","FAP",1,0.61998
"KLF5","BIRC5",1,0.46701
"PPARG","MMP1",0,0.11941
"CDX1","PPARG",1,0.06671
"PPARG","ABCG2",1,0.10385
"PPARG","TNFRSF11B",0,0.27949
"PPARG","RETN",1,0.17605
"ESR2","TERT",0,-0.04578
"E2F2","PLK1",1,0.74346
"IFNG","HLA-B",1,0.40558
"IFNG","S100A10",1,0.11289
"WT1","MYCN",-1,-0.00882
"WT1","IL2RB",0,0.44161
"WT1","NPHS1",0,-0.37304
"E2F2","MYCN",1,0.44113
"E2F2","CDCA7",1,0.38793
"E2F2","PLK4",1,0.70806
"E2F2","MCM10",1,0.66388
"DNMT3B","HOXB13",-1,-0.22339
"FBN1","MMP1",1,0.14608
"E2F7","E2F8",0,0.48364
"HMGA2","CCNA2",1,0.41516
"HOXC8","TNFRSF11B",0,0.18672
"RUNX1","LGALS3",1,0.65093
"RUNX2","LGALS3",1,0.52687
"TWIST1","MMP2",1,0.61745
"RUNX1","ITGB2",0,0.6955
"RUNX1","OSBPL3",0,0.73929
"RUNX1","TIMP1",0,0.66668
"GLI2","COL5A2",1,0.75056
"ZIC2","DRD1",0,0.06497
"RUNX2","MMP13",1,0.29304
"RUNX2","IBSP",1,0.4161
"PTTG1","LGALS1",1,0.58705
"PTTG1","S100A4",1,0.39121
"SOX2","GLI2",0,0.0992
"NR1I2","CYP4F12",0,0.57342
"FOXP3","IL2RA",1,0.66402
"FOXP3","CCR4",1,0.81006
