"source_genesymbol","target_genesymbol","interact","weight"
"MELK","BCL2L14",0,0.23946
"CCL5","CXCR3",1,0.91174
"CCL5","CCR5",1,0.86909
"CCL5","CCR1",1,0.65333
"CCL5","ACKR4",0,-0.15972
"PF4","CCL5",1,0.00849
"CCL5","ACKR2",0,-0.13278
"CCR3","CCL5",0,-0.13406
"CCL5","SDC1",0,-0.24212
"CCL5","ACKR1",0,-0.15649
"CCL5","SDC4",0,-0.23949
"NEK2","MAD1L1",0,0.28315
"CDC25A","CCNA1",1,0.07549
"FHL1","CDC25A",0,-0.32974
"KRT1","CDC25A",0,-0.52564
"CDC25A","CDKN3",0,0.69323
"FOS","JUNB",0,0.7192
"FOSL2","JUNB",0,0.48483
"GZMB","PRF1",0,0.77057
"GZMB","GRIA3",0,-0.11179
"GZMB","RAB27A",0,0.19551
"NTF3","ERBB2",1,0.41173
"NTF3","FGFR3",1,0.37757
"NTF3","EPHB1",1,0.36351
"NTF3","NTRK3",1,0.51719
"NTRK3","NTF3",0,0.51719
"NTF3","MST1R",1,0.42171
"NTF3","FGFR2",1,0.50737
"NTF3","ARHGEF2",0,-0.34677
"NTF3","EPHB3",1,0.46806
"NTF3","EPHA1",1,0.38283
"CSF2","NCF1",0,0.1267
"CSF2","PRG2",0,-0.07477
"CXCL10","CXCR3",1,0.47067
"CXCR3","CXCL10",0,0.47067
"CCL11","CXCR3",1,0.20333
"PF4","CXCR3",1,0.02126
"CXCR3","PF4",0,0.02126
"CCL7","CXCR3",1,0.31178
"CXCL13","CXCR3",1,0.43365
"BTLA","CD79A",0,0.5404
"CD5","CD79A",0,0.79873
"IGHM","CD79A",0,0.22144
"JCHAIN","CD79A",0,0.46824
"CXCL10","SDC4",0,-0.2538
"ORC6","CDC6",0,0.79684
"BUB1B","PARP1",0,0.64321
"CTSG","PARP1",0,-0.39924
"PARP1","KLF5",0,-0.66055
"PARP1","RNF144A",0,0.64737
"HLA-DRA","CTSS",0,0.86776
"HLA-DRB5","CTSS",0,0.49863
"HLA-DPA1","CTSS",0,0.78214
"HLA-DOA","CTSS",0,0.66336
"HLA-DQA1","CTSS",0,0.64455
"HLA-DPB1","CTSS",0,0.78599
"CTSS","CST5",0,0.08239
"CRY2","PER2",0,0.82151
"RORC","EIF4EBP1",-1,-0.39759
"EDN1","PTK2B",1,0.45002
"CMA1","EDN1",1,0.38272
"EDN1","ADM",0,0.47975
"EDN1","KEL",0,-0.17402
"IL37","IL18R1",0,0.30537
"IL37","IL1RAPL1",0,-0.17789
"IL1B","IL1R1",1,0.02872
"IL1R1","IL1RN",0,0.4287
"IL1F10","IL1R1",0,0.39762
"FGF10","ERBB2",1,0.05296
"SIX1","FGF10",1,0.18574
"FGF10","FGFR3",1,0.03371
"FGF10","EPHB1",1,0.06391
"FGF10","NTRK3",1,0.31096
"FGF10","MST1R",1,0.02961
"FGF10","FGFR2",1,0.0814
"FGFR2","FGF10",0,0.0814
"FGF10","EPHB3",1,0.07092
"FGF10","EPHA1",1,0.04822
"SIX1","DACH1",0,-0.08086
"KLRC3","TYROBP",0,0.31254
"KLRC3","KLRD1",0,0.41125
"HEY1","GATA1",0,-0.29255
"BUB1B","SNCG",0,-0.44108
"PRKCQ","CD4",0,0.59275
"CD4","CCR5",1,0.74138
"CCR5","CD4",1,0.74138
"PTPRC","CD4",1,0.63454
"CD4","FCGR3A",0,0.68257
"HLA-DPA1","CD4",1,0.74892
"PIP","CD4",0,-0.18857
"CD4","KCNAB2",0,0.21984
"PIM2","EIF4EBP1",0,0.16468
"FOS","GATA4",0,-0.14494
"DES","NEB",0,0.8637
"DES","S100A1",0,-0.07378
"ERBB2","ITGB4",1,0.76566
"FGFR3","ITGB4",1,0.677
"EPHB1","ITGB4",1,0.53638
"ITGB4","PLAUR",0,-0.2111
"NTRK3","ITGB4",1,0.29206
"MST1R","ITGB4",1,0.68868
"FGFR2","ITGB4",1,0.6702
"EPHB3","ITGB4",1,0.67819
"EPHA1","ITGB4",1,0.71967
"FERMT1","ITGB4",1,0.64213
"LAMA1","ITGB4",0,-0.34336
"COL17A1","ITGB4",0,0.7782
"MMP7","ITGB4",1,0.47111
"ITGB4","DST",0,0.70807
"ITGB4","ALOX12",0,0.59628
"CLCA1","ITGB4",0,0.12584
"ITGB4","CLCA2",0,0.51909
"TACC3","NDEL1",0,-0.60107
"TYROBP","TREM1",0,0.07929
"TYROBP","LCP2",0,0.5877
"TYROBP","KLRD1",1,0.55376
"KLRD1","TYROBP",0,0.55376
"TYROBP","TREM2",0,0.88713
"GDNF","CDH2",0,0.33033
"CDH2","GRIK1",0,-0.01369
"JUP","CDH2",0,-0.34001
"CDH2","JUP",0,-0.34001
"PRKCQ","PTPN7",0,0.71767
"VAV1","PRKCQ",1,0.72603
"PRKCQ","VAV1",0,0.72603
"VAV3","PRKCQ",0,-0.25006
"PRKCQ","SELL",0,0.63838
"HBZ","PRKCQ",0,-0.21714
"CCK","PRKCQ",0,-0.14572
"PRKCQ","ICAM3",1,0.6337
"PRKCQ","GRM5",0,0.00747
"PRKCQ","WIPF1",1,0.3969
"PRKCQ","HSH2D",0,0.66615
"CYP3A4","UGT2B7",0,-0.15226
"IRF4","BCL6",0,-0.50953
"BCL6","BCL11A",0,0.62451
"SIX1","DACH2",-1,-0.00878
"NKX2-5","TBX2",0,0.05568
"GATA4","NKX2-5",0,0.14408
"NKX2-5","GATA4",0,0.14408
"MME","ADM",0,-0.12038
"NPPA","MME",-1,-0.07352
"PTK2B","SNCA",0,-0.50176
"SLC6A2","SNCA",0,-0.39676
"SNCA","TH",-1,-0.258
"SLC6A4","SNCA",0,-0.31137
"SNCA","KCNJ11",0,-0.18513
"KRT1","SNCA",0,-0.53199
"GBA","SNCA",0,0.4351
"IL1B","ADRB2",0,-0.05914
"NLRP10","IL1B",0,-0.07363
"A2M","IL1B",0,0.08739
"NLRP7","IL1B",0,0.00127
"IL1B","IL12RB2",1,0.00694
"PTK2B","CCR5",0,-0.14611
"CCL11","CCR5",1,0.16033
"CCR5","CCL11",0,0.16033
"CCL3","CCR5",1,0.74489
"CCR5","CCL3",0,0.74489
"CCL7","CCR5",1,0.39221
"CTNNA2","CTNNBIP1",0,-0.26337
"IL18","IL18R1",1,0.46773
"IL18","IL1RL2",0,0.87832
"NRG4","ERBB2",1,0.49841
"ERBB2","PTK6",0,0.8857
"ERBB2","BTC",0,0.65198
"BTC","ERBB2",0,0.65198
"ERBB2","PTK2B",0,0.70421
"ERBB2","VAV1",0,-0.37445
"LEP","ERBB2",0,0.00661
"ERBB2","VAV3",0,0.67863
"FGF22","ERBB2",1,0.77174
"ERBB2","ERRFI1",0,0.40695
"LRIG1","ERBB2",0,0.67271
"ERBB2","SH3BP2",0,0.69066
"AREG","ERBB2",1,0.01878
"ANGPT4","ERBB2",1,0.47339
"EREG","ERBB2",1,0.45121
"NTF4","ERBB2",1,0.74776
"PRKG2","ERBB2",0,-0.33088
"DLG2","ERBB2",0,0.79291
"L1CAM","ERBB2",0,-0.29713
"EFNB1","ERBB2",0,0.75663
"ERBB2","TOB1",0,0.62748
"EFNA3","ERBB2",1,0.85885
"EFNA1","ERBB2",1,0.69901
"ERBB2","PIK3C2B",0,0.87745
"ERBB2","JUP",0,0.88312
"JUP","ERBB2",0,0.88312
"ERBB2","SH2B3",0,-0.50817
"ERBB2","SH2D2A",0,-0.40369
"ERBB2","SH2D3A",0,0.81665
"ERBB2","SH2D1B",0,-0.09153
"ERBB2","SLA2",0,-0.36883
"ERBB2","SERPINA3",0,-0.17475
"PAX3","SOX10",0,0.55855
"KCNH1","PAX3",0,0.23124
"EYA2","SIX1",0,-0.14906
"JAG1","NOTCH3",0,0.73269
"NOTCH3","JAG1",0,0.73269
"PPM1E","CAMK4",0,0.38876
"GNGT1","PIK3CG",1,0.17832
"GNB3","GNGT1",0,-0.10336
"RHO","GNGT1",0,-0.0561
"GNGT1","PLEKHB1",0,0.28452
"LTK","PIK3CG",1,0.07699
"PIK3CD","PIK3CG",0,0.21216
"PDE3B","PIK3CG",0,0.30004
"ALK","WAS",0,0.05719
"FGF1","ALK",1,0.06281
"MDK","ALK",1,0.01378
"ALK","MDK",0,0.01378
"EFNA2","ALK",1,0.00688
"FGF23","ALK",1,0.00812
"IL12RB1","IL23R",1,0.10209
"IL23R","IL12RB1",0,0.10209
"IL12B","IL12RB1",1,0.49691
"IL12RB1","IL12B",0,0.49691
"IL12RB1","IL12RB2",0,0.3659
"IL12RB2","IL12RB1",0,0.3659
"HLA-DRA","MBP",0,0.14729
"HLA-DRA","CTSV",0,-0.2721
"HLA-DRA","HLA-DRB5",0,0.65278
"HLA-DRA","MS4A1",0,0.33912
"CLDN1","TJP2",0,0.78422
"TJP2","CLDN1",0,0.78422
"OCLN","TJP2",0,0.78713
"TJP2","OCLN",0,0.78713
"CGN","TJP2",0,0.79225
"TBXA2R","NME2",0,0.24612
"CCL3","CCR1",1,0.68331
"CCL7","CCR1",1,0.4824
"PDZK1","ABCC2",0,-0.10578
"SIGLEC5","LEP",0,0.14712
"PLOD3","PLOD1",0,0.72435
"BMP2","ACVR2A",0,0.40009
"ACVR2A","BMP2",0,0.40009
"ACVR2A","ACVR1B",1,0.86027
"ACVR1B","ACVR2A",0,0.86027
"INHBB","ACVR2A",1,0.44762
"ACVR2A","INHBB",0,0.44762
"FGF13","SCN4A",-1,-0.01684
"VAV1","LCP2",0,0.72396
"LCP2","WAS",1,0.68636
"VAV3","LCP2",0,-0.41109
"LCP2","CD22",0,0.40583
"LCP2","MAP4K1",0,0.6798
"MAP4K1","LCP2",1,0.6798
"CD6","LCP2",0,0.68939
"CD244","LCP2",0,0.57204
"WNT16","FZD10",1,0.36801
"FGF1","LTK",1,0.18214
"LTK","PIK3C2B",0,-0.31523
"EFNA2","LTK",1,0.165
"FGF23","LTK",1,0.14696
"KRT10","PKN1",0,-0.57154
"LMO1","TAL1",1,0.18713
"ZC3H12A","TAL1",1,0.23624
"DCN","SFTPD",0,0.19317
"DCN","PLA2G2A",0,0.46932
"C1QA","DCN",0,-0.23687
"MMP7","DCN",1,0.35168
"ZBP1","PLXDC2",0,-0.23183
"RARB","RXRG",1,0.19628
"RXRG","RARB",1,0.19628
"IL2RG","IL21R",0,0.92013
"CXCL6","CXCR2",1,0.00903
"MMP1","CXCL6",0,0.05628
"ADRB2","CFTR",0,0.30999
"ADRB2","OPRD1",0,-0.24363
"ADRB2","HTR4",0,0.17258
"ADRB2","GNA15",0,0.58063
"IL12B","IL23R",1,0.08728
"IL23R","IL12B",0,0.08728
"ITGB3","CEACAM1",0,0.12568
"CEACAM1","HAVCR2",0,0.22148
"FGFR3","PTK2B",0,0.68718
"PTK2B","FGFR3",0,0.68718
"FGF22","FGFR3",1,0.75223
"FGFR3","FGF1",0,-0.25197
"FGFR2","FGFR3",0,0.81253
"FGFR3","FGFR2",0,0.81253
"FGFR3","HBZ",0,0.40071
"AREG","FGFR3",1,0.02128
"ANGPT4","FGFR3",1,0.3947
"EREG","FGFR3",1,0.45343
"NTF4","FGFR3",1,0.77825
"EFNA3","FGFR3",1,0.79021
"EFNA1","FGFR3",1,0.64666
"FGFR3","FGF23",0,-0.09194
"FGFR3","GPSM3",0,-0.53691
"FGFR3","CHGB",0,-0.0706
"FGFR3","CCDC17",0,0.62145
"CD3E","CD3G",0,0.88185
"CD3G","CD3E",0,0.88185
"CD3D","CD3G",0,0.92674
"CD3G","CD3D",0,0.92674
"NOTCH3","PSEN2",0,-0.40712
"AGT","TAGLN",0,-0.08128
"PTK6","STAP2",1,0.91261
"SRMS","PTK6",0,0.11412
"BAMBI","BMPR1B",1,0.36872
"ANXA5","CFTR",0,-0.4798
"CFTR","PDZK1",0,0.17482
"CFTR","RAB27A",0,-0.37628
"CFTR","SLC26A9",0,0.44677
"CFTR","ANO1",0,0.40145
"PTK2B","VAV1",0,-0.0726
"FGFR2","PTK2B",0,0.56264
"PTK2B","STAP2",0,0.60572
"PTK2B","LPXN",0,-0.23059
"AGT","PTK2B",0,-0.15414
"PTK2B","KCNA2",-1,-0.07233
"PTK2B","ITGB3",0,-0.30824
"HRG","PTK2B",0,0.05063
"PTK2B","MCAM",0,-0.37998
"PTK2B","EFS",0,0.63685
"PTK2B","PITPNM3",0,0.67252
"PTK2B","STAP1",1,0.06127
"CRP","FCGR2A",0,-0.10193
"NCF1","NOX4",0,0.13458
"CYBA","NCF1",0,0.72919
"NCF1","CYBA",0,0.72919
"CYBB","NCF1",0,0.63472
"LY86","LY96",0,0.20034
"LY96","MBL2",0,0.07933
"SFTPD","LY96",0,-0.13856
"TUBB","VAV1",0,0.21
"SH3BP2","VAV1",0,-0.26586
"DUOX1","VAV1",0,-0.37431
"CD244","VAV1",0,0.64033
"S100B","VAV1",0,0.18799
"HLA-G","LILRB2",0,0.01444
"CCL11","ACKR4",0,-0.09334
"ACKR2","CCL11",0,-0.05193
"CCL11","ACKR2",0,-0.05193
"CCR3","CCL11",0,-0.09626
"A2M","LEP",0,-0.03327
"LEP","CRP",1,0.04704
"SIGLEC6","LEP",0,0.09518
"LEP","SLC12A5",0,-0.01832
"CYBB","CYBA",0,0.38469
"CYBA","CYBB",0,0.38469
"CYBA","NOX1",0,-0.27859
"NOX1","CYBA",0,-0.27859
"WAS","WIPF1",0,0.52189
"TUBA1B","ARHGEF2",1,0.51313
"TUBA1B","TUBB3",0,0.39039
"MMP13","CCL7",0,0.16532
"MMP13","ADAMTS5",0,-0.05426
"CCL7","ACKR4",0,-0.14744
"CXCL13","ACKR4",0,-0.12905
"FGF22","EPHB1",1,0.53522
"AREG","EPHB1",1,0.01071
"ANGPT4","EPHB1",1,0.31074
"EREG","EPHB1",1,0.36296
"NTF4","EPHB1",1,0.4773
"EPHB1","EFNB1",0,0.53664
"EFNB1","EPHB1",1,0.53664
"EPHB1","EPHB6",0,0.60866
"EFNA3","EPHB1",1,0.60177
"EFNA1","EPHB1",1,0.53172
"EPHB1","EFNA1",0,0.53172
"C1QA","PTX3",0,-0.02626
"PTX3","ITIH4",0,0.08571
"CTSG","F2RL1",1,0.27615
"CTSG","SELPLG",0,-0.1781
"SERPINA3","CTSG",0,-0.10572
"SH3BP2","VAV3",0,0.61155
"VAV3","SH3BP2",0,0.61155
"LY86","CD180",0,0.82862
"IL20","IL20RA",1,0.01833
"MBL2","CALCR",0,0.27825
"KRT1","MBL2",0,-0.2016
"MBL2","MASP1",0,-0.14757
"MASP1","MBL2",0,-0.14757
"MASP2","MBL2",0,-0.1744
"SPP1","ITGA4",1,0.11126
"ICAM4","ITGA4",0,0.0399
"IL20RB","IL22RA1",0,0.85728
"IL20","IL20RB",1,0.00924
"CMA1","MMP1",0,-0.05387
"SERPINA3","CMA1",0,-0.11507
"GATA2","CYBB",-1,-0.29779
"TRBV7-9","CD247",0,0.85867
"TRBV7-9","CD3D",0,0.86632
"WNT11","FZD10",1,0.48787
"FGF22","NTRK3",1,0.21371
"FGF22","MST1R",1,0.69295
"FGF22","FGFR2",1,0.68981
"FGF22","EPHB3",1,0.69328
"FGF22","EPHA1",1,0.78787
"PTPRC","FCGR3A",0,0.57749
"PTPRC","CD22",0,0.59159
"PTPRC","SKAP1",1,0.52026
"PTPRC","ITGAL",0,0.80715
"CD2","PTPRC",0,0.81405
"PTPRC","PTPRCAP",0,0.71032
"IL20","IL22RA1",1,0.05518
"CLK1","MBP",0,-0.42619
"CLK1","GOLM1",0,-0.55867
"S100B","AHNAK",0,-0.47882
"PLAUR","ITGB3",1,0.22007
"MMP12","PLAUR",1,0.1681
"IL2RG","IL2RA",0,0.53465
"ICAM1","IL2RA",0,0.56935
"PAWR","WT1",-1,-0.11088
"A2M","LCAT",0,-0.32449
"A2M","APOE",0,0.20684
"A2M","ADAM19",0,0.13156
"A2M","PAEP",0,0.07684
"A2M","CTSE",0,0.01052
"AREG","NTRK3",1,0.0186
"ANGPT4","NTRK3",1,0.41058
"EREG","NTRK3",1,0.14458
"NTF4","NTRK3",1,0.23047
"EFNA3","NTRK3",1,0.18474
"EFNA1","NTRK3",1,0.18495
"NTRK3","DOK5",0,-0.08255
"WNT3A","FZD10",1,0.64598
"SELL","SELPLG",0,0.59419
"SELPLG","SELL",0,0.59419
"PODXL2","SELL",1,0.07308
"CXCL1","CXCR2",1,0.25972
"CCL3","ACKR2",0,-0.16356
"IL12B","IL12RB2",0,0.12607
"IL12RB2","IL12B",0,0.12607
"THRB","RXRG",0,-0.40692
"CRP","FCN2",0,0.0841
"TUBA4A","TUBB",0,-0.42797
"TUBA4A","TUBB3",0,-0.16542
"PKN1","NEFH",0,0.23175
"PKN1","SLA2",0,0.28974
"PKN1","NEUROD2",0,-0.04327
"ICAM1","IL2RG",0,0.4303
"CD3E","CD247",0,0.97393
"CD247","CD3E",0,0.97393
"CD3D","CD3E",0,0.97065
"CD3E","CD3D",0,0.97065
"CD3E","EPS8L1",0,-0.31144
"TRAT1","CD3E",0,0.79836
"PF4","ACKR1",0,-0.07504
"FGFR2","FGF1",0,-0.25544
"FGF1","EPHA5",1,0.07238
"TTR","LRP2",0,0.157
"MDK","LRP2",0,0.19138
"AGT","LRP2",1,0.04254
"TG","LRP2",0,-0.02144
"LRP2","TG",-1,-0.02144
"APOB","LRP2",0,-0.11012
"APOE","LRP2",0,0.14957
"LPA","LRP2",0,-0.10602
"LRPAP1","LRP2",0,0.3093
"SLC9A3","LRP2",0,0.13563
"VIP","VIPR2",1,0.29572
"ADCYAP1","VIPR2",0,0.22751
"BMPR1B","BMP2",0,-0.15527
"BMP2","BMPR1B",0,-0.15527
"BMP2","ASCL1",0,-0.12451
"RGMA","BMP2",0,0.2287
"BMP2","CHRD",1,0.12436
"TUBB","MAP6",0,-0.37757
"TUBB","SYT9",0,-0.13953
"AREG","MST1R",1,0.04854
"ANGPT4","MST1R",1,0.35124
"EREG","MST1R",1,0.46437
"NTF4","MST1R",1,0.82593
"EFNA3","MST1R",1,0.77599
"EFNA1","MST1R",1,0.70743
"GNB3","GNG4",0,-0.00872
"CCL14","ACKR2",0,0.47957
"CCL7","ACKR2",0,-0.1435
"CCL27","ACKR2",0,0.13016
"FZD9","WNT7A",0,-0.20104
"WNT7A","FZD10",1,0.43962
"BTLA","VTCN1",0,-0.14461
"ELF3","EHF",1,0.58832
"INHBB","ACVR1B",1,0.47829
"ACVR1B","INHBB",0,0.47829
"NODAL","ACVR1B",1,0.65106
"HLA-G","LILRB1",1,0.02048
"GNAT1","ADCY1",-1,-0.10555
"ADCY1","CD300LF",0,0.20129
"FCGR3A","CD247",0,0.61917
"CD3D","CD247",0,0.97583
"CD247","CD3D",0,0.97583
"PTPN3","CD247",-1,-0.34725
"CD5","CD247",0,0.92863
"NCR3","CD247",0,0.76714
"CD2","CD247",0,0.93159
"SLA2","CD247",0,0.94319
"CD247","LY6E",0,0.20198
"CD247","NCR1",0,0.48772
"TRAT1","CD247",0,0.85683
"RBP4","TTR",0,-0.02225
"FCGR3A","FCGR1A",0,0.90794
"FCGR3A","CD38",0,0.72873
"FCER1G","FCGR3A",0,0.35471
"FCGR3A","GP6",0,-0.34225
"IGHG1","FCGR3A",0,0.39289
"IGHM","CD22",0,0.18784
"TNFSF4","TNFRSF4",1,0.29905
"FCER1A","MS4A2",0,0.56512
"MS4A2","FCER1A",0,0.56512
"AREG","FGFR2",1,0.0353
"ANGPT4","FGFR2",1,0.40516
"EREG","FGFR2",1,0.4204
"NTF4","FGFR2",1,0.81294
"FGFR2","SDCBP",0,-0.5696
"EFNA3","FGFR2",1,0.79982
"EFNA1","FGFR2",1,0.7404
"FGFR2","FGF23",0,-0.09853
"SPP1","CCR8",0,0.14718
"CCL18","CCR8",1,0.14703
"MMP3","CCL7",0,-0.05834
"HRG","FCGR1A",0,-0.0406
"FERMT1","ITGB6",1,0.515
"MLPH","MYO5A",0,0.46107
"LGALS1","POU2AF1",0,0.08616
"LGALS1","SPN",0,0.14164
"LGALS1","MUC16",0,-0.15096
"CCL14","CCR3",1,0.23617
"CGN","ARHGEF2",-1,-0.51211
"SFTPD","MFAP4",0,0.24121
"UPK1A","SFTPD",0,0.23124
"MMP1","CCL7",0,0.02776
"MMP1","SERPINA3",0,0.00483
"MMP1","BSG",0,0.02735
"MDK","SDC1",0,-0.33237
"MDK","SDC4",0,-0.26586
"MDK","SDC3",0,0.25604
"MDK","TGM1",0,-0.22043
"CD3D","CD8A",0,0.83282
"CD3D","CD8B",0,0.85354
"PRSS1","F2RL1",1,0.01202
"F2RL1","GNA15",1,0.68952
"F2RL1","F3",1,0.61674
"F2RL1","ST14",0,0.67788
"BMPR1B","RHOD",0,-0.27537
"BMP10","BMPR1B",0,-0.10326
"BMPR1B","PLEKHB1",0,0.15328
"BMPR1B","RAB25",0,-0.30414
"BMPR1B","RASL12",0,-0.16281
"BMPR1B","SASH3",0,0.00452
"BMPR1B","VEPH1",0,0.19985
"BMPR1B","RAB6B",0,0.22424
"FCER2","CR2",0,0.90296
"CR1","CR2",0,0.76278
"ZC3H12A","GATA2",1,0.25304
"SDC1","SDCBP",0,-0.53318
"CXCL5","ACKR1",0,-0.05202
"CCL7","ACKR1",0,-0.14706
"LGALS3BP","SIGLEC9",0,0.40069
"ICAM1","ITGAX",1,0.46116
"ICAM1","ITGAL",1,0.43556
"ITGAL","ICAM1",1,0.43556
"ICAM1","SPN",0,0.36912
"CNKSR1","MAP4K1",0,-0.34472
"MAP4K1","DAPP1",0,-0.09069
"SLAMF1","MAP4K1",0,0.26467
"AREG","EPHB3",1,0.03044
"AREG","WT1",0,0.15612
"AREG","EPHA1",1,0.03113
"GNA15","OPRD1",0,-0.25741
"GDF1","HTR4",0,-0.06683
"TAC3","TACR1",1,0.42155
"C4A","C3AR1",0,0.38127
"EBI3","IL27RA",0,0.34667
"ANGPT4","EPHB3",1,0.39101
"ANGPT4","EPHA1",1,0.44089
"RSPO1","LGR6",0,0.65838
"RSPO1","LGR5",0,0.30748
"PNOC","OPRL1",1,0.23174
"CCK","CCKBR",1,0.07367
"CCKBR","GNA15",1,0.1003
"EREG","EPHB3",1,0.36824
"EREG","EPHA1",1,0.50112
"GUCY2C","GUCA2A",0,0.05849
"GUCA2A","GUCY2C",1,0.05849
"GUCA2B","GUCY2C",1,0.1875
"VIP","ADCYAP1R1",1,0.14867
"VIP","VIPR1",1,0.23325
"NPPC","NPR3",0,-0.09202
"OXT","SLC12A5",0,0.00723
"NPPB","NPR3",1,0.16443
"NPPA","NPR3",1,0.13853
"ADM","MRGPRX2",1,0.1899
"AGT","PRG2",0,-0.09384
"C4A","C5AR2",0,-0.07675
"SSTR1","SSTR5",0,0.10059
"SST","SSTR1",1,0.63837
"UTS2","TH",0,-0.0367
"ASIP","MC4R",0,-0.15375
"MC4R","ATRNL1",0,0.18113
"PPY","NPY5R",0,-0.046
"SAA1","FPR2",1,0.72585
"ADCYAP1","ADCYAP1R1",1,0.15394
"ADCYAP1R1","ADCYAP1",1,0.15394
"ADM2","CALCR",0,0.14103
"ADM","CALCR",0,-0.11885
"NTF4","EPHB3",1,0.67569
"NTF4","EPHA1",1,0.75928
"ADCYAP1","VIPR1",1,0.0995
"ADAM19","TNFSF11",1,0.25514
"GPR1","GPHA2",0,0.12857
"EDN3","KEL",0,-0.00704
"CTSE","EDN3",0,0.00745
"TAC1","TACR1",1,0.00688
"BDKRB1","GNA15",1,0.48088
"PRKG2","CD38",1,0.18025
"PRKG2","CTH",0,0.21537
"PTPRN","SPTBN2",0,-0.06012
"GRIK1","SDCBP",0,-0.12889
"SDCBP","SDC4",0,-0.46356
"SDC4","SDCBP",0,-0.46356
"SDCBP","PTPRJ",0,0.62461
"SDCBP","CD6",0,0.11801
"MAPK15","MBP",0,-0.37484
"MELK","MBP",0,0.25759
"MBP","MMP7",0,-0.24554
"DUSP13","MBP",0,-0.03199
"TPH1","HTR4",1,0.1488
"NCAPH","NCAPG",0,0.82691
"NLGN1","NRXN2",0,0.09287
"NLGN1","NRXN2",0,0.09287
"SPTBN2","SPTA1",0,-0.19373
"DLGAP1","DLGAP2",0,-0.23412
"SHANK2","DLGAP1",0,-0.1833
"RIMS1","RPH3A",1,0.20752
"KHDRBS3","KHDRBS2",0,0.19493
"KCNA2","ETV1",1,0.38144
"KCNA2","KCNAB2",0,-0.00985
"L1CAM","CNTN2",0,-0.01694
"CNTN2","NRCAM",0,0.06324
"WNT6","FZD10",1,0.24538
"HLA-DRB5","CTSV",0,-0.16482
"HLA-DPA1","CTSV",0,-0.25434
"HLA-DOA","CTSV",0,-0.21256
"HLA-DQA1","CTSV",0,-0.17923
"HLA-DPB1","CTSV",0,-0.24801
"PSMB9","PSMB10",0,0.83387
"PSMB10","PSMB9",0,0.83387
"HLA-DPB1","HLA-DPA1",0,0.94008
"EFNB1","EPHB3",1,0.72892
"EFNA3","EPHB3",1,0.79393
"EFNA1","EPHB3",1,0.72175
"ASCL1","EPHB3",0,-0.18528
"TJP3","CLDN1",0,0.80702
"CLDN3","CLDN1",0,0.43486
"CLDN1","CLDN3",0,0.43486
"TJP3","GJC1",0,-0.60287
"SHANK2","DLGAP2",0,0.18367
"P2RY1","GNA15",1,0.54576
"PDZK1IP1","PDZK1",0,0.09959
"EFNB1","EPHB6",1,0.71092
"SLC9A3","SHANK2",0,-0.01414
"SDC4","ADAM12",0,-0.31981
"SDC4","RARRES3",0,-0.27966
"TJP3","OCLN",0,0.84633
"MAPK15","CLIC3",0,0.46875
"ETV1","ETV5",0,0.5343
"EPHA5","EFNA3",0,-0.38795
"EPHA5","EFNA1",0,-0.37683
"EFNA2","EPHA5",1,0.09681
"EPHA5","EFNA2",0,0.09681
"PTPRJ","OCLN",0,-0.59244
"WNT7B","FZD10",1,0.6183
"WNT3","FZD10",1,0.65713
"FCER1A","FCER1G",0,-0.19447
"FCER1G","KIR2DL4",0,0.32948
"FCER1G","GP6",0,-0.20307
"FCER1G","CLEC4C",0,0.11845
"FCER1G","NCR1",0,0.20297
"EFNA3","EPHA1",1,0.82539
"SPP1","ACP5",0,0.16888
"TPO","TG",1,0.07765
"RGS6","ITGB3",-1,-0.26229
"DUOX1","SRGAP3",0,0.58799
"EFNA1","EPHA1",1,0.69417
"EPHA1","EFNA1",0,0.69417
"HLA-G","KLRC1",1,0.01135
"KLRC1","KLRD1",0,0.65973
"JUP","DSP",0,0.9158
"DSP","JUP",0,0.9158
"JUP","CTNNA2",0,-0.26176
"JUP","DSC3",0,0.85193
"DSC3","JUP",0,0.85193
"JUP","DSG1",0,0.85307
"DSG1","JUP",0,0.85307
"JUP","DSC1",0,0.81768
"DSC1","JUP",0,0.81768
"JUP","DSG3",0,0.62772
"DSG3","JUP",0,0.62772
"JUP","PKP2",0,0.35613
"PKP2","JUP",0,0.35613
"MELK","LMNB1",0,0.6741
"KRTAP4-12","LINGO1",0,-0.03607
"GNA15","LTB4R",0,0.77304
"P2RY4","GNA15",1,0.51029
"P2RY2","GNA15",1,0.7384
"ETS2","POU5F1",0,0.45193
"POU5F1","FOXD3",0,-0.3141
"NR0B1","POU5F1",0,-0.11615
"KCNB1","KCNG1",0,-0.05696
"KCNB1","KCNG4",0,-0.03508
"LAMA5","COL7A1",0,0.84697
"FBLN5","ELN",1,0.35064
"LPA","FBLN5",0,0.12572
"FERMT3","ITGB3",1,0.23591
"FBLN2","ITGB3",0,-0.2203
"IBSP","ITGB3",1,0.24278
"TPH1","HTR1E",1,0.14991
"KRTAP4-12","DLK2",0,0.00789
"SLAMF1","SH2D1B",0,0.21503
"KRT1","RHOB",0,0.51659
"FHL5","KIF17",0,-0.12398
"KIF17","FHL5",0,-0.12398
"SLC4A1","RHAG",0,0.07431
"SKOR1","LBX1",-1,-0.077
"KRT14","PKP2",0,0.1367
"KRT14","KRT5",0,0.79074
"KRT5","KRT14",0,0.79074
